,HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT,layer,path,geometry,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly
0,4070875530,4070879040,4070033640,4070033640,470.4,470.4,7485.1,7485.1,4562020,0,0,3,5695,hybas_as_lev07_v1c,/Users/joel/Projects/2025/BWRP/GR4J/hybas_as_lev01-12_v1c/hybas_as_lev07_v1c.shp,"POLYGON ((67.20381334092885 27.539242214626768, 67.19964667426218 27.53504621717668, 67.20035332573786 27.514242214626766, 67.20451999240454 27.51004621717668, 67.20381334092885 27.505908881293433, 67.20035332573786 27.50242445203996, 67.19964667426218 27.4975755479601, 67.1961866590712 27.494091118706628, 67.19583333333335 27.483333333333363, 67.1954800075955 27.468408881293435, 67.19201999240454 27.46492445203996, 67.19166666666669 27.458333333333364, 67.19131334092884 27.439242214626766, 67.18785332573788 27.435757785373294, 67.18714667426218 27.4225755479601, 67.1836866590712 27.41909111870663, 67.18333333333335 27.408333333333363, 67.18333333333335 27.404166666666697, 67.18298000759552 27.3850755479601, 67.17951999240454 27.381591118706627, 67.17916666666669 27.37500000000003, 67.1758507622613 27.374149068196644, 67.17443271213111 27.36862284342451, 67.16723395453562 27.360543823242217, 67.16666666666669 27.358333333333363, 67.1633507622613 27.35748240152998, 67.1619327121311 27.35195617675784, 67.15473395453562 27.34387715657555, 67.15359937879776 27.339456176757842, 67.14640062120228 27.33137715657555, 67.14526604546444 27.322789510091177, 67.14223395453561 27.31887715657555, 67.14109937879776 27.288714938693605, 67.14583333333336 27.28750000000003, 67.1461866590712 27.2725755479601, 67.14964667426217 27.269091118706626, 67.15035332573787 27.251742214626766, 67.15381334092885 27.248257785373294, 67.15451999240454 27.243408881293433, 67.15798000759551 27.239924452039958, 67.15833333333336 27.233333333333363, 67.15833333333336 27.22500000000003, 67.15833333333336 27.220833333333363, 67.16179165310332 27.219945949978328, 67.16306728786894 27.210289510091172, 67.16609937879777 27.20637715657555, 67.16723395453562 27.197789510091173, 67.17036471896704 27.19375000000003, 67.16609937879777 27.188246663411487, 67.16723395453562 27.17695617675784, 67.17026604546443 27.173043823242217, 67.17149454752607 27.159232923719646, 67.17500000000003 27.15833333333336, 67.17535332573787 27.1350755479601, 67.17951999240454 27.13087972005211, 67.17881334092884 27.110075547960097, 67.17535332573787 27.106591118706625, 67.17500000000003 27.09583333333336, 67.17500000000003 27.091666666666693, 67.17464667426218 27.072575547960096, 67.17118665907121 27.069091118706623, 67.17048000759551 27.051742214626763, 67.16701999240453 27.04825778537329, 67.16666666666669 27.04583333333336, 67.16631334092884 27.022575547960095, 67.16285332573787 27.019091118706623, 67.16214667426217 27.010075547960096, 67.15868665907121 27.006591118706623, 67.15833333333336 27.00000000000003, 67.15868665907121 26.989242214626763, 67.16214667426217 26.98575778537329, 67.16250000000002 26.98333333333336, 67.16327243381079 26.980053032769124, 67.16781853569881 26.978637017144123, 67.17441270616322 26.98500603569881, 67.17575649685332 26.990712483723986, 67.18640001085072 27.000529649522598, 67.18974812825523 26.99947035047746, 67.19358520507815 26.996362982855928, 67.21058146158856 26.99530368381079, 67.22275187174482 26.98386298285593, 67.22724812825523 26.98280368381079, 67.23125000000003 26.979562717013916, 67.23525187174482 26.98280368381079, 67.24583333333335 26.98333333333336, 67.26075778537329 26.98298000759551, 67.26424221462676 26.97951999240454, 67.28992445203995 26.978813340928845, 67.2975755479601 26.971186659071208, 67.30833333333337 26.97083333333336, 67.31079033745662 26.97047526041669, 67.31631334092884 26.964924452039956, 67.31701999240454 26.926742214626763, 67.3204800075955 26.92325778537329, 67.3211866590712 26.889242214626762, 67.32881334092885 26.881591118706623, 67.32952473958336 26.87670966254343, 67.33507554796009 26.871186659071206, 67.33750000000002 26.87083333333336, 67.33806728786895 26.868622843424504, 67.34526604546444 26.860543823242214, 67.34673292371964 26.8548278808594, 67.36160040961374 26.853505452473982, 67.36250000000003 26.850000000000026, 67.36285332573787 26.83924221462676, 67.36631334092884 26.83575778537329, 67.36701999240454 26.83090888129343, 67.37464667426218 26.82325778537329, 67.37500000000003 26.820833333333358, 67.37831590440541 26.819982571072075, 67.37973395453561 26.814456176757837, 67.39109937879778 26.80221048990888, 67.39223395453561 26.79778951009117, 67.39526604546444 26.793877156575547, 67.39640062120229 26.78528951009117, 67.3994327121311 26.781377156575545, 67.40085076226131 26.77585076226131, 67.4041666666667 26.775000000000027, 67.40632697211375 26.774382527669296, 67.41033969455297 26.771450805664088, 67.41589830186635 26.769861518012178, 67.41747368706599 26.75903896755645, 67.43650648328996 26.757641262478323, 67.43848639594187 26.750717163085962, 67.45216030544708 26.749382527669297, 67.45617302788631 26.746450805664086, 67.46220330132381 26.744726901584226, 67.47021586100263 26.735493638780408, 67.47083333333336 26.73333333333336, 67.47156846788197 26.72580261230471, 67.48272976345488 26.72417805989586, 67.49521586100263 26.710493638780406, 67.49680514865454 26.704935031467038, 67.50764533148875 26.703357272677977, 67.50833333333335 26.69166666666669, 67.50772840711808 26.689493815104193, 67.5047054714627 26.68541666666669, 67.50772840711808 26.68133951822919, 67.50893825954864 26.66449381510419, 67.51189507378474 26.66050618489586, 67.51321445041235 26.64668138292103, 67.52699381510419 26.633938259548636, 67.53314988878041 26.632224188910612, 67.53696119520401 26.627083333333356, 67.53272840711809 26.621373833550372, 67.53418206108944 26.613107977973115, 67.54782714843753 26.6006049262153, 67.56569519042972 26.599321492513045, 67.56727159288197 26.593660481770858, 67.57439507378476 26.585506184895856, 67.575776163737 26.57579006618926, 67.58124627007382 26.57136908637155, 67.58695949978302 26.575604926215302, 67.59511718750002 26.574170260959225, 67.59643825954863 26.560327148437523, 67.59939507378475 26.55633951822919, 67.60071512858076 26.542505900065127, 67.60616048177086 26.5381049262153, 67.6157162136502 26.536746554904536, 67.61666666666669 26.533333333333356, 67.61666666666669 26.52916666666669, 67.61630859375003 26.526709662543425, 67.61004774305559 26.52048000759551, 67.59340888129343 26.521186659071205, 67.58575778537329 26.528813340928842, 67.57083333333335 26.52916666666669, 67.56737501356339 26.530054050021725, 67.56609937879777 26.539710489908877, 67.55890062120228 26.54778951009117, 67.55776604546443 26.552210489908877, 67.55056728786894 26.56028951009117, 67.54943271213111 26.564710489908876, 67.53806728786896 26.576956176757836, 67.5369327121311 26.58554382324221, 67.5324137369792 26.590962388780405, 67.52172071668839 26.59237501356339, 67.51998257107208 26.59914923773874, 67.51445617675785 26.600567287868948, 67.51054382324222 26.603599378797767, 67.5061228434245 26.604733954535615, 67.50221048990888 26.607766045464434, 67.48333333333336 26.608333333333356, 67.48271586100263 26.610493638780405, 67.47978413899742 26.614506361219643, 67.47837253146704 26.62420586480037, 67.46763848198788 26.625768364800372, 67.4666666666667 26.62916666666669, 67.46450636121965 26.62978413899742, 67.4604936387804 26.632715861002627, 67.45617302788631 26.633950805664085, 67.4479936387804 26.641049194335963, 67.43829413519968 26.642460801866342, 67.4368825276693 26.652160305447072, 67.42978413899742 26.660339694552974, 67.42854919433596 26.66466030544707, 67.42561747233076 26.66867302788631, 67.4243825276693 26.677160305447075, 67.4214508056641 26.68117302788631, 67.42021586100263 26.685493638780407, 67.41728413899742 26.689506361219642, 67.41571824815541 26.70026753743492, 67.41049363878041 26.696450805664085, 67.40200636121965 26.69521586100263, 67.39704589843753 26.691592068142384, 67.39486151801218 26.699231635199677, 67.38430514865453 26.70076836480037, 67.38271586100262 26.70632697211374, 67.37978413899742 26.710339694552975, 67.37854919433596 26.71882697211374, 67.37417534722225 26.72429572211374, 67.35617302788631 26.725617472330754, 67.34799363878041 26.732715861002628, 67.34536404079864 26.733950805664087, 67.33966030544707 26.72978413899742, 67.32842983669707 26.72854919433596, 67.31882697211374 26.736882527669295, 67.31450636121964 26.738117472330753, 67.3104936387804 26.74104919433596, 67.27700636121965 26.74228413899742, 67.2729936387804 26.745215861002627, 67.26347181532121 26.746601698133706, 67.26151360405818 26.753449503580754, 67.25416666666669 26.75416666666669, 67.24583333333335 26.75416666666669, 67.24237501356339 26.755054050021727, 67.24109937879777 26.76471048990888, 67.23806728786894 26.768622843424502, 67.23750000000003 26.770833333333357, 67.2350755479601 26.77048000759551, 67.23159111870662 26.76701999240454, 67.22257554796009 26.766313340928846, 67.21909111870661 26.762853325737872, 67.21424221462676 26.762146674262176, 67.21075778537329 26.758686659071206, 67.20590888129342 26.75798000759551, 67.20242445203995 26.75451999240454, 67.1982869466146 26.753813340928843, 67.19375000000002 26.758318752712697, 67.18992445203996 26.75451999240454, 67.15833333333336 26.75416666666669, 67.15833333333336 26.762500000000024, 67.15833333333336 26.76666666666669, 67.16164923773874 26.767517428927977, 67.16250000000002 26.770833333333357, 67.16214667426217 26.802424452039958, 67.15868665907121 26.805908881293426, 67.15798000759551 26.819091118706623, 67.15451999240454 26.822575547960096, 67.15381334092885 26.84825778537329, 67.15035332573787 26.85174221462676, 67.15000000000002 26.85833333333336, 67.13945617675783 26.857766045464437, 67.13554382324222 26.854733954535615, 67.1311228434245 26.853599378797767, 67.12721048990888 26.850567287868948, 67.12278951009117 26.8494327121311, 67.11887715657555 26.84640062120228, 67.11445617675784 26.845266045464435, 67.11040785047746 26.842128499348984, 67.10221048990888 26.8494327121311, 67.08112284342451 26.850567287868948, 67.07175292968752 26.858916219075546, 67.06994594997832 26.86595831976999, 67.05922071668839 26.867375013563393, 67.05742763943145 26.87436218261721, 67.03945617675784 26.87556728786895, 67.03541666666669 26.878698052300372, 67.03125000000003 26.875468614366344, 67.02721048990888 26.87859937879777, 67.00538160536027 26.879733954535617, 67.00359937879776 26.87278951009117, 66.99430304633249 26.86254035101999, 66.98971048990887 26.86609937879777, 66.98750000000003 26.866666666666692, 66.9869327121311 26.868877156575547, 66.97973395453562 26.876956176757837, 66.9783159044054 26.882482571072075, 66.97500000000002 26.883333333333358, 66.97257554796009 26.883686659071206, 66.95659111870663 26.89964667426218, 66.95174221462676 26.900353325737875, 66.94618903266061 26.905878702799505, 66.9454800075955 26.914924452039955, 66.94201999240454 26.91840888129343, 66.94131334092884 26.927424452039958, 66.9336866590712 26.935075547960096, 66.9329800075955 26.939213053385444, 66.93714667426218 26.94340888129343, 66.93785332573788 26.947546386718777, 66.9336866590712 26.951742214626762, 66.9329800075955 26.964924452039956, 66.92951999240454 26.968408881293428, 66.92881334092884 26.973257785373292, 66.91701999240453 26.985075547960097, 66.91666666666669 26.991666666666692, 66.88924221462676 26.991313340928848, 66.88575778537329 26.987853325737873, 66.87745090060766 26.987146674262178, 66.86875067816842 26.995819430881102, 66.86492445203996 26.99201999240454, 66.84757554796009 26.991313340928848, 66.84409111870661 26.987853325737873, 66.83161773681643 26.987146674262178, 66.82325778537329 26.995480007595514, 66.82083333333335 26.99583333333336, 66.81840888129342 26.996186659071206, 66.81492445203995 26.99964667426218, 66.81250000000003 27.00000000000003, 66.80590888129342 27.000353325737873, 66.78785756429039 27.018379380967907, 66.78714667426217 27.02325778537329, 66.78368665907121 27.026742214626765, 66.78333333333336 27.03333333333336, 66.78298000759551 27.035757785373292, 66.77951999240453 27.039242214626764, 66.77881334092883 27.052424452039958, 66.76701999240453 27.064242214626763, 66.7666666666667 27.066666666666695, 66.76631334092885 27.081591118706626, 66.7586866590712 27.089242214626765, 66.7579800075955 27.094091118706626, 66.75451999240454 27.097575547960098, 66.75381334092884 27.10242445203996, 66.75035332573786 27.10590888129343, 66.74964667426218 27.11075778537329, 66.7461866590712 27.114242214626763, 66.7454800075955 27.119091118706624, 66.74201999240454 27.122575547960096, 66.74131334092884 27.139213053385443, 66.7458194308811 27.14375067816843, 66.73785332573787 27.151742214626765, 66.73714667426218 27.156591118706626, 66.7336866590712 27.160075547960098, 66.73333333333335 27.17500000000003, 66.73090888129343 27.175353325737877, 66.72742445203995 27.178813340928848, 66.70833333333336 27.179166666666696, 66.70765669080949 27.22007090250654, 66.68820020887588 27.221593899197078, 66.68750000000001 27.241666666666696, 66.68684946695966 27.26149461534291, 66.68117319742841 27.26311764187286, 66.67716013590497 27.266049024793865, 66.6663992987739 27.26761525472008, 66.67021569146053 27.272839864095083, 66.67145097520618 27.302160135904977, 66.67438235812719 27.306173197428414, 66.67500000000003 27.308333333333362, 66.65914577907988 27.309001329210098, 66.65760074191626 27.31961720784508, 66.65369754367407 27.321450975206194, 66.6479934692383 27.317284308539527, 66.63470119900175 27.316049024793866, 66.63271569146052 27.322993469238313, 66.62978430853951 27.32700653076175, 66.62854902479386 27.329903327094215, 66.6368823581272 27.33950653076175, 66.63811764187285 27.342403327094214, 66.62978430853951 27.35200653076175, 66.62854902479386 27.368826802571643, 66.62561764187285 27.37283986409508, 66.62500000000001 27.3791666666667, 66.6244327121311 27.385543823242216, 66.62140062120227 27.389456176757843, 66.62026604546443 27.393877156575552, 66.61191711425784 27.40324690077043, 66.60482788085939 27.40506625705298, 66.60359937879777 27.41887715657555, 66.60056728786894 27.422789510091178, 66.59943271213109 27.43407999674482, 66.60359937879777 27.439456176757844, 66.6047339545356 27.443877156575553, 66.60776604546443 27.447789510091177, 66.60890062120228 27.452210489908886, 66.6119327121311 27.45612284342451, 66.61250000000003 27.46250000000003, 66.61159617106122 27.466022237141956, 66.5950866699219 27.467233954535622, 66.58971048990887 27.463067287868952, 66.58750000000002 27.46250000000003, 66.58688235812718 27.481326802571644, 66.58395097520618 27.48533986409508, 66.58236168755427 27.49089847140845, 66.57021569146052 27.49266628689239, 66.57154303656687 27.507344902886317, 66.57500000000002 27.508333333333365, 66.57535332573786 27.519091118706626, 66.57881334092883 27.522575547960102, 66.57951999240453 27.527424452039963, 66.5833187527127 27.531250000000032, 66.57951999240453 27.5350755479601, 66.57916666666668 27.53750000000003, 66.57881334092883 27.54409111870663, 66.57535332573786 27.5475755479601, 66.57500000000002 27.558333333333366, 66.57257554796008 27.558686659071213, 66.56909111870662 27.562146674262184, 66.56424221462676 27.56285332573788, 66.56075778537328 27.56631334092885, 66.5357871161567 27.567019992404546, 66.53159111870661 27.56285332573788, 66.50416666666669 27.562500000000032, 66.5008509318034 27.561649068196644, 66.4994327121311 27.55612284342451, 66.49640062120227 27.552210489908887, 66.495209757487 27.530075920952722, 66.48835093180341 27.528315734863313, 66.48750000000003 27.52500000000003, 66.48090888129342 27.524646674262183, 66.47325778537328 27.517019992404546, 66.46912044949003 27.51631334092885, 66.46492445203995 27.520480007595516, 66.45833333333336 27.520833333333364, 66.45798000759551 27.523257785373296, 66.45451999240453 27.52674221462677, 66.45381334092883 27.539924452039962, 66.44412180582684 27.549642266167567, 66.43924221462676 27.550353325737877, 66.43575778537328 27.55381334092885, 66.43090888129342 27.554519992404543, 66.42742445203994 27.557980007595518, 66.42083333333335 27.558333333333366, 66.41840888129342 27.558686659071213, 66.41492445203995 27.562146674262184, 66.41250000000002 27.562500000000032, 66.41160956488717 27.565969848632843, 66.4012149386936 27.56723395453562, 66.40000000000002 27.562500000000032, 66.39340888129342 27.562146674262184, 66.38992445203995 27.558686659071213, 66.38750000000002 27.558333333333366, 66.38785332573786 27.577424452039963, 66.39548000759551 27.585075547960102, 66.3961866590712 27.610757785373295, 66.39964667426217 27.614242214626767, 66.40035332573787 27.623257785373298, 66.4083194308811 27.63124932183163, 66.40451999240453 27.635075547960103, 66.40416666666668 27.641666666666698, 66.40416666666668 27.658333333333367, 66.4033157348633 27.661649068196645, 66.40000000000002 27.662500000000033, 66.39641621907553 27.6634197658963, 66.38746575249567 27.673464626736145, 66.3936228434245 27.678599378797774, 66.39914906819664 27.680017598470084, 66.4008509318034 27.686649068196648, 66.40637715657554 27.688067287868957, 66.41028951009116 27.691099378797777, 66.42083333333335 27.6916666666667, 66.4211866590712 27.710757785373296, 66.42881334092884 27.718408881293435, 66.42916666666669 27.720833333333367, 66.42585093180341 27.72168426513675, 66.4244327121311 27.727210489908888, 66.42043745252823 27.732365587022603, 66.41445617675782 27.733900621202288, 66.39387715657554 27.753599378797777, 66.39166666666668 27.7541666666667, 66.3910615709093 27.7563393486871, 66.38731655544707 27.76139085557729, 66.38116065131295 27.76310509575741, 66.37300601535375 27.77022823757599, 66.35952351888022 27.771515062120258, 66.35772823757597 27.77554066975915, 66.36189490424263 27.781160651312966, 66.36325344509551 27.790716213650207, 66.37011515299481 27.792626953125033, 66.37143842909073 27.804707336425814, 66.36727176242407 27.810327317979635, 66.36606157090931 27.814672682020433, 66.36310509575739 27.818660651312968, 66.36172807481556 27.828346761067742, 66.35362599690757 27.82977176242408, 66.3472839355469 27.82506968180342, 66.34244350857206 27.82578481038415, 66.3410615709093 27.835506015353765, 66.3381050957574 27.8394939846463, 66.33750000000002 27.850000000000033, 66.32590925428605 27.850623575846388, 66.32414906819663 27.857482401529982, 66.32083333333335 27.858333333333366, 66.32083333333335 27.862500000000033, 66.3204800075955 27.88159111870663, 66.31701999240452 27.885075547960103, 66.31631334092884 27.893379550510016, 66.3204800075955 27.897575547960102, 66.32083333333335 27.92500000000002, 66.32083333333335 27.925000000000033, 66.31445617675783 27.925567287868944, 66.30930107964411 27.92956271701391, 66.30776604546443 27.935543823242206, 66.29490017361113 27.94929741753474, 66.28528951009116 27.950567287868942, 66.28137715657554 27.95359937879776, 66.27172071668838 27.954875013563388, 66.27026604546442 27.960543823242205, 66.26566891140409 27.966056315104186, 66.23945617675783 27.967233954535608, 66.23554382324221 27.970266045464427, 66.22695617675782 27.971400621202275, 66.22304382324221 27.974432712131094, 66.2186228434245 27.97556728786894, 66.20626135932076 27.987040201822936, 66.20221048990886 27.983900621202274, 66.19778951009116 27.98276604546443, 66.18841976589628 27.974417114257832, 66.18658192952475 27.967255655924497, 66.15833333333335 27.9666666666667, 66.15918426513673 27.969982571072066, 66.16250000000002 27.970833333333353, 66.16327141655817 27.978395250108527, 66.17083333333335 27.979166666666686, 66.17083333333335 27.983333333333352, 66.17083333333335 28.000000000000036, 66.18159111870662 28.000353325737866, 66.18714430067276 28.0058787027995, 66.18785332573786 28.01492445203995, 66.1954800075955 28.022575547960088, 66.19583333333335 28.033333333333353, 66.1954800075955 28.044091118706618, 66.19201999240452 28.04757554796009, 66.19131334092883 28.05242445203995, 66.18785332573786 28.055908881293423, 66.18714667426217 28.068379720052103, 66.19131334092883 28.07257554796009, 66.19166666666668 28.07500000000002, 66.19223395453561 28.07721048990887, 66.1994327121311 28.085289510091165, 66.20056728786894 28.08824666341148, 66.19640062120227 28.093622843424498, 66.19526604546442 28.0968451605903, 66.21193271213109 28.114456176757834, 66.21306728786894 28.139710489908875, 66.22454020182293 28.152071804470506, 66.22056867811416 28.157196044921896, 66.22721048990887 28.158900621202278, 66.23236558702258 28.162896050347243, 66.23390062120228 28.16887715657554, 66.24109937879776 28.176956176757834, 66.2422339545356 28.181377156575543, 66.2494327121311 28.189456176757833, 66.2508509318034 28.194982571072067, 66.25637715657554 28.196400621202276, 66.26574690077041 28.204749552408874, 66.26723395453561 28.210543823242208, 66.27026604546442 28.21445617675783, 66.27140062120228 28.217413330078145, 66.26723395453561 28.222789510091168, 66.26609937879776 28.22795172797311, 66.2730438232422 28.22973395453561, 66.27915344238284 28.23482903374568, 66.27556728786894 28.239456176757834, 66.27500000000002 28.24166666666669, 66.27257554796009 28.242019992404536, 66.26666531032988 28.247900729709222, 66.27048000759551 28.251742214626756, 66.27083333333336 28.26250000000002, 66.29804382324221 28.2619327121311, 66.30195617675783 28.25890062120228, 66.32991333007814 28.25776604546443, 66.33528951009116 28.2619327121311, 66.3408157348633 28.263350762261304, 66.34166666666668 28.266666666666687, 66.34515618218317 28.26577114529082, 66.3619327121311 28.24804382324221, 66.36320851643882 28.238387383355054, 66.36666666666669 28.237500000000022, 66.36732143825957 28.230139499240472, 66.37695617675783 28.221400621202278, 66.38271908230253 28.21992153591582, 66.38394758436417 28.19257846408422, 66.3908157348633 28.1908159044054, 66.39255405002172 28.184041680230056, 66.40327928331165 28.18262498643665, 66.40416666666668 28.17916666666669, 66.4008509318034 28.1783159044054, 66.3994327121311 28.172789510091167, 66.39487355550132 28.167322455512174, 66.38750000000002 28.166666666666686, 66.38418426513674 28.165815904405402, 66.38333333333335 28.16250000000002, 66.38393842909073 28.16032714843752, 66.38689490424264 28.15633951822919, 66.38819105360245 28.138297526041686, 66.39659135606556 28.1370561387804, 66.40362599690756 28.142271592881965, 66.41467268202042 28.14106174045141, 66.41866065131295 28.1381049262153, 66.42500000000001 28.13750000000002, 66.42820248074004 28.138464185926686, 66.43020935058595 28.145129733615487, 66.45213504367406 28.146476067437103, 66.45801154242623 28.15064273410377, 66.46303829616973 28.148012457953595, 66.46602393256295 28.143801710340746, 66.46730940077042 28.118698289659324, 66.47435726589629 28.110468377007415, 66.47564273410376 28.106198289659325, 66.48269059922961 28.097968377007415, 66.48397606743708 28.093698289659322, 66.48685726589629 28.08963504367408, 66.48823920355905 28.07160797119144, 66.49583333333335 28.07083333333337, 66.49804382324221 28.071400621202294, 66.50195617675783 28.074432712131113, 66.50637715657554 28.07556728786896, 66.51028951009117 28.07859937879778, 66.52826097276477 28.079804314507413, 66.53001759847007 28.08664906819665, 66.53664906819664 28.088350931803422, 66.53838738335506 28.095124816894568, 66.54804382324221 28.096400621202292, 66.55195617675783 28.09943271213111, 66.55416666666669 28.10000000000002, 66.55659111870662 28.09964667426219, 66.56007554796008 28.096186659071215, 66.56492445203995 28.095480007595523, 66.57674221462676 28.083686659071216, 66.58333333333336 28.083333333333368, 66.59070688883466 28.08398912217884, 66.59526604546443 28.08945617675783, 66.59680107964412 28.09543728298613, 66.60195617675784 28.099432712131097, 66.60637715657555 28.100567287868945, 66.61572943793405 28.108900621202277, 66.6241190592448 28.107599216037347, 66.62596774631078 28.100396050347243, 66.63112284342449 28.096400621202278, 66.6355438232422 28.095266045464427, 66.63945617675783 28.092233954535608, 66.64387715657554 28.091099378797765, 66.64925333658856 28.086932712131095, 66.65221048990887 28.08806728786894, 66.6575866699219 28.092233954535608, 66.67304382324221 28.091099378797765, 66.67695617675783 28.08806728786894, 66.68248240152997 28.086649237738733, 66.68418426513674 28.08001742892797, 66.68971048990888 28.07859937879776, 66.69362284342449 28.075567287868942, 66.71666666666668 28.07500000000002, 66.71763831244577 28.0716016981337, 66.72978430853952 28.06983371310766, 66.72845696343317 28.055155097113733, 66.72021569146052 28.052798800998282, 66.72150590684682 28.025858900282138, 66.7311731974284 28.017284138997415, 66.75332743326825 28.015980360243073, 66.75771569146052 28.0104936387804, 66.75895097520619 28.002006361219635, 66.76604902479386 27.993826972113734, 66.76782548692493 27.987613932291687, 66.77283986409508 27.98395080566408, 66.77500000000002 27.983333333333352, 66.77500000000002 27.975000000000033, 66.77742445203995 27.97464667426219, 66.78125000000003 27.970847913954028, 66.78507554796009 27.97464667426219, 66.79583333333335 27.975000000000033, 66.80339525010852 27.974228583441874, 66.80416666666669 27.9666666666667, 66.80416666666669 27.962500000000034, 66.81075778537328 27.962146674262186, 66.82257554796008 27.950353325737883, 66.82500000000002 27.950000000000035, 66.8256050957574 27.947827317979634, 66.82977176242407 27.942207336425817, 66.82834676106773 27.934105258517828, 66.81761711968318 27.932579888237882, 66.81606157090931 27.926993984646302, 66.80477176242407 27.914672682020434, 66.80356157090931 27.910327317979636, 66.8006050957574 27.9063393486871, 66.80000000000003 27.88333333333337, 66.7936228434245 27.88390062120229, 66.78971048990887 27.88693271213111, 66.78656277126738 27.888067287868957, 66.77721048990888 27.879733954535624, 66.77278951009117 27.878599378797777, 66.76887715657554 27.875567287868957, 66.75922071668839 27.874291483561233, 66.75776604546444 27.868622843424514, 66.75056728786895 27.86054382324222, 66.75000000000001 27.8541666666667, 66.76165296766496 27.85348086886939, 66.77021569146052 27.843826802571648, 66.77162746853301 27.83412746853302, 66.78132680257164 27.832715691460535, 66.78950653076174 27.825617641872864, 66.79382680257163 27.824382358127203, 66.79783986409507 27.821450975206197, 66.80632680257163 27.820215691460536, 66.81867319742841 27.808950975206198, 66.82407362196183 27.80740695529517, 66.82561764187285 27.80200653076175, 66.82854902479386 27.797993469238314, 66.82978430853952 27.79367319742842, 66.83271569146052 27.78966013590498, 66.83395097520618 27.785339864095086, 66.84938252766929 27.76882680257165, 66.85115865071617 27.7626139322917, 66.85617302788631 27.758950975206197, 66.8604936387804 27.757715691460536, 66.86450636121964 27.75478430853953, 66.86882697211374 27.75354902479387, 66.87283969455298 27.750617641872864, 66.87500000000003 27.750000000000032, 66.8759195963542 27.746416219075552, 66.88528951009117 27.738067287868958, 66.89491373697919 27.736795722113747, 66.8994327121311 27.731377156575554, 66.90056728786895 27.72278951009118, 66.90359937879776 27.71887715657555, 66.90473395453562 27.701956176757847, 66.90890062120228 27.696579996744823, 66.90766669379343 27.684299892849424, 66.89387715657554 27.671400621202288, 66.88835076226131 27.66998240152998, 66.8869327121311 27.664456176757845, 66.87556728786895 27.652210489908885, 66.87500000000003 27.65000000000003, 66.87590908474395 27.64645690917972, 66.8990909152561 27.64520975748701, 66.90091552734377 27.638098483615483, 66.92083333333335 27.63750000000003, 66.92180107964413 27.64127078586158, 66.92695617675784 27.645266045464442, 66.93248257107207 27.646684265136752, 66.93454827202693 27.654733954535622, 66.9369327121311 27.652210489908885, 66.93750000000003 27.65000000000003, 66.9482849121094 27.64964582655168, 66.95798000759551 27.639924452039963, 66.9586866590712 27.635075547960103, 66.96214667426217 27.63159111870663, 66.96285332573787 27.6225755479601, 66.96631334092885 27.619091118706628, 66.96666666666668 27.612500000000033, 66.96758015950523 27.608940802680152, 66.98333333333336 27.608333333333366, 66.9836866590712 27.61492445203996, 66.98714667426218 27.618408881293433, 66.98750000000003 27.625000000000032, 66.99583333333335 27.625000000000032, 66.99704827202693 27.629733954535624, 67.01471048990888 27.628599378797773, 67.01862284342451 27.625567287868954, 67.02721048990888 27.62443271213111, 67.03528951009118 27.61723395453562, 67.04166666666669 27.6166666666667, 67.05833333333335 27.6166666666667, 67.06164923773873 27.617517598470084, 67.06250000000003 27.620833333333366, 67.06495700412329 27.620475260416697, 67.0704800075955 27.61492445203996, 67.0711866590712 27.6100755479601, 67.07881334092885 27.602424452039962, 67.0791666666667 27.60000000000003, 67.0916666666667 27.60000000000003, 67.0979682074653 27.5993572658963, 67.10712381998701 27.591516791449685, 67.10897623697919 27.585364956325986, 67.11185709635419 27.581301710340743, 67.11314290364585 27.577031622992653, 67.1199178059896 27.570190599229633, 67.12157830132381 27.58646986219621, 67.12713487413197 27.588142734103766, 67.13119845920141 27.591023932562965, 67.14511345757381 27.59244333902998, 67.14583333333336 27.6041666666667, 67.15242445203995 27.603813340928852, 67.15625000000003 27.60001458062069, 67.16007554796009 27.603813340928852, 67.16909111870662 27.604519992404544, 67.1725755479601 27.60798000759552, 67.17916666666669 27.608333333333366, 67.20000000000003 27.608333333333366, 67.20000000000003 27.6041666666667, 67.20058390299482 27.567586093478763, 67.2041666666667 27.5666666666667, 67.2041666666667 27.562500000000032, 67.2041666666667 27.558333333333366, 67.20381334092885 27.539242214626768))",314.2596270320425,249.31528369096299,22.017890527256537,33.70583836627905,3.0496426813842974,0.024368358536552642,2.9871402434831897e-05,0.024338487134117813,20.369871336779276,389.39786082211987,-75.13823379007734,201.94537978968,126.8071459996027,0.4565057255985697,0.20807801006487367,0.17298424901408024,0.2039608698522334
