"Date","Prain","Psnow","SWE","Msnow","Total","Rech","Eac","SM","Qg","Q0","Q1","Q2","STZ","SUZ","SLZ","q_sim","year","WB"
1981-01-01,0.522672,0,0,0,0.522672,0.522672,1.20134818267027,48.7986518173297,0,0,0,0,0.522672,0,0,0,"1981",-0.678676182670269
1981-01-02,3.66400799999943,0,0,0,3.66400799999943,3.53447070092745,0.911282825464865,48.0169062909368,0,0,0,0,3.53447070092745,0.522672,0,0,"1981",2.75272517453456
1981-01-03,0,0.189989999999999,0.189989999999999,0,0,0,1.21507239390565,46.8018338970312,0.943269750463727,0.267235350463727,0.6745344,0.0015,0.267235350463727,2.6981376,0.1485,0.74,"1981",-1.21507239390565
1981-01-04,0,7.13672999999833,7.32671999999833,0,0,0,0.739554041388798,46.0622798556424,0.566059590092745,0,0.563074590092745,0.002985,0,2.25229836037098,0.295515,0.65,"1981",-0.739554041388798
1981-01-05,0,0.205829999999999,7.53254999999833,0,0,0,1.08584981646926,44.9764300391731,0.424914822074196,0,0.420459672074196,0.00445515,0,1.68183868829679,0.44105985,0.46,"1981",-1.08584981646926
1981-01-06,0,0.0337799999999997,7.56632999999833,0,0,0,0.945540533007777,44.0308895061654,0.312278336159357,0,0.306367737659357,0.0059105985,0,1.22547095063743,0.5851492515,0.34,"1981",-0.945540533007777
1981-01-07,0,0,7.56632999999833,0,0,0,1.09919189758583,42.9316976085795,0.222445682642486,0,0.215094190127486,0.007351492515,0,0.860376760509943,0.727797758985,0.24,"1981",-1.09919189758583
1981-01-08,0,0.0099,7.57622999999833,0,0,0,1.13613443420495,41.7955631743746,0.150853329691839,0,0.142075352101989,0.00877797758985,0,0.568301408407954,0.86901978139515,0.17,"1981",-1.13613443420495
1981-01-09,0,0.00015,7.57637999999833,0,0,0,1.48123402457125,40.3143291498033,0.0938504794955424,0,0.0836602816815909,0.0101901978139515,0,0.334641126726364,1.0088295835812,0.11,"1981",-1.48123402457125
1981-01-10,0,0,7.57637999999833,0,0,0,1.43995184818443,38.8743773016189,0.0485165211810847,0,0.0369282253452727,0.011588295835812,0,0.147712901381091,1.14724128774539,0.06,"1981",-1.43995184818443
1981-01-11,0,0,7.57637999999833,0,0,0,1.5412899305404,37.3330873710785,0.0129495418912648,0,0,0.0129495418912648,0,0,1.28200464723521,0.02,"1981",-1.5412899305404
1981-01-12,0.002112,0,3.53946749999827,4.03691250000006,4.03902450000006,2.62119821185258,1.8125080650585,36.9384055941675,0.0128200464723521,0,0,0.0128200464723521,2.62119821185258,0,1.26918460076286,0.01,"1981",-1.8103960650585
1981-01-13,0.000264,0,0,3.53946749999827,3.53973149999827,2.26132180150399,1.54110827881394,36.6757070138478,0.0126918460076286,0,0,0.0126918460076286,2.26132180150399,2.62119821185258,1.25649275475523,0.01,"1981",-1.54084427881394
1981-01-14,3.73269599999971,0,0,0,3.73269599999971,2.35953914681125,1.51795386107886,36.5309100059574,0.960568930218867,0,0.946504002671315,0.0140649275475523,2.35953914681125,3.78601601068526,1.39242782720768,0.76,"1981",2.21474213892085
1981-01-15,6.20423999999952,0,0,0,6.20423999999952,3.89897552899986,0.88921279008384,37.9469616868732,1.21453530977138,0,1.1991110314993,0.0154242782720768,3.89897552899986,4.79644412599721,1.5270035489356,1.16,"1981",5.31502720991568
1981-01-16,0,5.75274,5.75274,0,0,0,1.07121885506792,36.8757428318053,1.99554662518873,0.449487764499928,1.52928882519944,0.016770035489356,0.449487764499928,6.11715530079777,1.66023351344625,1.83,"1981",-1.07121885506792
1981-01-17,0,0.0125099999999994,5.76525,0,0,0,1.12624772746792,35.7494951043374,1.301430948194,0,1.28332861305954,0.0181023351344625,0,5.13331445223815,1.79213117831178,1.45,"1981",-1.12624772746792
1981-01-18,0,0,5.21122499999993,0.554025000000064,0.554025000000064,0.337204395136271,1.62040230260916,34.345913406592,1.01608420223075,0,0.996662890447631,0.0194213117831178,0.337204395136271,3.98665156179052,1.92270986652867,1.08,"1981",-1.62040230260916
